LOCATION_NAME,PROVINCE_OR_TERRITORY,PERIOD_OF_RECORD,ELEMENT_GROUP,NORMALS_ELEMENT,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Year,Code
PETERBOROUGH,ON,Normal,Temperature,Daily Average (°C),-7.6,-7.3,-1.5,5.7,12.5,17.4,19.7,18.6,14.4,8,1.9,-3.9,6.5,A
PICKLE LAKE,ON,Normal,Temperature,Daily Average (°C),-18.9,-16.2,-8.4,0.1,8.5,15.3,18.2,16.8,10.9,2.7,-6.8,-15.2,0.6,A
POINT PETRE,ON,Normal,Temperature,Daily Average (°C),-4.5,-4,-0.3,5,10.7,15.9,20.3,20.5,16.8,10.5,4.7,-0.8,7.9,C
RED LAKE,ON,Normal,Temperature,Daily Average (°C),-18.1,-14.9,-7,1.7,9.4,15.4,18.2,17.1,11.5,3.7,-5.5,-14.4,1.4,B
RIDGETOWN,ON,Normal,Temperature,Daily Average (°C),-4.5,-3.6,1.2,7.4,13.7,19.3,21.4,20.3,16.9,10.8,4.5,-0.8,8.9,A
SARNIA,ON,Normal,Temperature,Daily Average (°C),-4.6,-4,0.6,6.7,13.1,18.6,21.3,20.4,16.7,10.7,4.2,-1.2,8.5,A
SAULT STE MARIE,ON,Normal,Temperature,Daily Average (°C),-9.8,-9.4,-4.1,3.4,9.9,15.2,17.9,17.7,13.7,7.2,1.2,-4.8,4.8,C
SIOUX LOOKOUT,ON,Normal,Temperature,Daily Average (°C),-17.2,-13.9,-6.3,2.3,10.1,16.2,18.8,17.7,12.2,4.3,-4.7,-12.8,2.2,C
STRATHROY-MULLIFARRY,ON,Normal,Temperature,Daily Average (°C),-5,-4.4,0.7,7.4,14.1,19.3,21.5,20.5,17,10.6,4.1,-1.6,8.7,A
SUDBURY,ON,Normal,Temperature,Daily Average (°C),-12.7,-11.1,-4.9,3.3,11.4,16.8,19.1,18,13.3,6.2,-0.8,-7.8,4.3,B
THUNDER BAY,ON,Normal,Temperature,Daily Average (°C),-13.4,-11.8,-5.4,2.4,8.9,14.8,18,17.1,12.4,5.3,-2.1,-9.6,3,C
TIMMINS/VICTOR POWER,ON,Normal,Temperature,Daily Average (°C),-16.4,-14.4,-7.5,0.9,9.7,15.3,17.7,16.2,11.7,4.5,-3.2,-11.2,1.9,A
TORONTO (CITY),ON,Normal,Temperature,Daily Average (°C),-3.5,-2.7,1.7,7.8,14.5,19.8,22.5,21.9,17.9,11.2,5.2,-0.1,9.7,A
TORONTO (ISLAND),ON,Normal,Temperature,Daily Average (°C),-3.8,-3.1,0.8,6.5,12.6,18.1,21,21,17.2,10.5,4.6,-0.3,8.8,A
TORONTO BUTTONVILLE (AIRPORT),ON,Normal,Temperature,Daily Average (°C),-6,-5.6,-0.2,6.5,13.4,18.8,21.5,20.6,16.2,9.4,3.3,-2.2,8,A
TORONTO PEARSON (AIRPORT),ON,Normal,Temperature,Daily Average (°C),-5,-4.4,0.6,7,13.7,19.2,22.1,21.1,16.9,10,4.1,-1.6,8.6,B
TRENTON,ON,Normal,Temperature,Daily Average (°C),-6.4,-5.7,-0.6,6.3,13.1,18.3,21,20,15.8,9.2,3,-2.8,7.6,A
UDORA,ON,Normal,Temperature,Daily Average (°C),-7.2,-6.5,-1,5.8,12.8,17.9,20.3,19.5,15.6,9,2.5,-3.5,7.1,A
VINELAND,ON,Normal,Temperature,Daily Average (°C),-3.3,-2.9,1.4,7,13.3,19.1,22.2,21.4,17.6,11.3,5.2,0.1,9.4,A
WAWA,ON,Normal,Temperature,Daily Average (°C),-13.7,-12.1,-6.3,1.2,8.2,13.2,15.2,15.5,11.6,5.3,-1.5,-8.7,2.3,B
WELLAND-PELHAM,ON,Normal,Temperature,Daily Average (°C),-4.1,-3.8,0.7,7.1,13.7,19,21.5,20.7,17,10.6,4.5,-0.7,8.9,A
WIARTON,ON,Normal,Temperature,Daily Average (°C),-6.1,-6,-1.8,5,11.2,16.2,18.9,18.3,14.8,8.9,3,-2.2,6.7,B
WINDSOR,ON,Normal,Temperature,Daily Average (°C),-3.6,-2.6,2.4,8.8,15.3,20.8,23.2,22.1,18.1,11.6,5.2,-0.4,10.1,B
WINDSOR RIVERSIDE,ON,Normal,Temperature,Daily Average (°C),-2.9,-1.6,3.1,9.4,15.8,21.5,23.8,22.9,19.1,12.4,5.7,0.2,10.8,A
ALLISTON,PE,Normal,Temperature,Daily Average (°C),-5.8,-5.8,-1.8,3.8,10,15.2,19.8,19.6,15.7,9.8,4.2,-1.5,6.9,C
CHARLOTTETOWN (AIRPORT),PE,Normal,Temperature,Daily Average (°C),-7.3,-7.3,-2.6,3,9.1,14.6,19,18.8,14.6,8.6,3.2,-2.7,5.9,C
EAST POINT,PE,Normal,Temperature,Daily Average (°C),-5,-5.6,-2.7,2,7.4,12.9,18,18.7,15.3,9.7,4.5,-0.7,6.2,C
ELMWOOD,PE,Normal,Temperature,Daily Average (°C),-7,-6.8,-2.3,3.5,9.7,15,19.2,18.9,15,8.9,3.4,-2.3,6.3,D
NEW GLASGOW,PE,Normal,Temperature,Daily Average (°C),-6.9,-6.9,-2.5,3.4,9.4,14.8,19.3,18.9,14.9,9,3.5,-2.3,6.2,A
NORTH CAPE,PE,Normal,Temperature,Daily Average (°C),-6.7,-7,-3.3,2.4,8.2,14.2,19.3,19.4,15.5,9.9,3.9,-1.5,6.2,D
ST. PETERS/MONTICELLO,PE,Normal,Temperature,Daily Average (°C),-6,-6.5,-2.5,2.8,8.6,14.3,18.9,18.8,14.9,9.2,3.9,-1.6,6.2,A
SUMMERSIDE,PE,Normal,Temperature,Daily Average (°C),-7.1,-7,-2.7,3.3,9.6,15.1,19.6,19.2,14.9,9.1,3.3,-2.5,6.2,A
ANGERS,QC,Normal,Temperature,Daily Average (°C),-11.2,-9.5,-3.7,5,12.2,17.4,19.6,18.7,14.2,7.4,1,-7,5.3,C
ARTHABASKA,QC,Normal,Temperature,Daily Average (°C),-10.8,-8.9,-3.5,4.8,12.2,17.2,19.4,18.6,14.5,7.8,1.2,-6.1,5.5,D
BAGOTVILLE,QC,Normal,Temperature,Daily Average (°C),-15.1,-13.1,-6.3,2.1,10.2,16,18.7,17.6,12.6,5.7,-1.5,-9.5,3.1,A
BAIE-COMEAU,QC,Normal,Temperature,Daily Average (°C),-13.4,-12.4,-6.7,0.6,7.2,12.8,16,15.3,10.6,4.8,-1.2,-8.6,2.1,A
BARRAGE TEMISCAMINGUE,QC,Normal,Temperature,Daily Average (°C),-11.2,-9.8,-4,3.7,10.9,16.5,19.6,18.7,14.2,7.5,0.5,-6.5,5,A
BEAUSEJOUR,QC,Normal,Temperature,Daily Average (°C),-11.9,-9.9,-4.2,3.7,11.5,16.8,19.4,18.4,13.8,7,0.5,-7.2,4.8,C
BONNARD,QC,Normal,Temperature,Daily Average (°C),-20.6,-18.5,-11.7,-2.7,5.6,12.5,15.5,14.6,9.8,2.7,-5.2,-14.4,-1.1,C
CAP-CHAT,QC,Normal,Temperature,Daily Average (°C),-10,-9.7,-5,1.4,7.3,12.6,16.1,15.6,11.6,6,0.8,-5,3.5,C
CAP-MADELEINE,QC,Normal,Temperature,Daily Average (°C),-9.6,-9.4,-4.5,1.8,7.7,13,16.6,16.2,12.3,6.4,1.1,-4.8,3.9,A
CAP-TOURMENTE,QC,Normal,Temperature,Daily Average (°C),-10.1,-8.8,-3.4,4,11.3,16.5,19.5,18.8,14.4,7.7,1.2,-6.1,5.4,A
CAUSAPSCAL,QC,Normal,Temperature,Daily Average (°C),-13.9,-12.6,-6.4,1.8,8.9,14.4,17.2,16.1,11.7,5.4,-1.1,-9,2.7,C
CHAPAIS,QC,Normal,Temperature,Daily Average (°C),-18.5,-16.6,-9.9,-1,8.1,14.4,16.6,15.1,10.4,3.4,-4.5,-13,0.4,A
CHARTERIS,QC,Normal,Temperature,Daily Average (°C),-11.6,-10.2,-3.7,5.1,12.5,17.4,19.6,18.6,14.3,7.5,0.7,-7,5.3,C
COATICOOK,QC,Normal,Temperature,Daily Average (°C),-9.5,-8.2,-2.7,5,12.1,17.1,19.4,18.6,14.4,7.8,1.4,-5.5,5.8,D
DRUMMONDVILLE,QC,Normal,Temperature,Daily Average (°C),-9.7,-8,-2.4,5.9,13.4,18.8,21.1,20.1,15.7,9,2.2,-5.2,6.7,C
FLEURY,QC,Normal,Temperature,Daily Average (°C),-10.5,-8.6,-2.7,5.8,13.2,18.4,20.2,19.3,15.1,8.4,1.9,-5.9,6.2,C
FORET MONTMORENCY,QC,Normal,Temperature,Daily Average (°C),-15,-14,-8.5,-0.6,6.9,12.5,14.8,13.7,9.4,3.3,-4,-10.7,0.6,C
FORTIERVILLE,QC,Normal,Temperature,Daily Average (°C),-12,-10.5,-4,4.4,12.1,17.2,19.6,18.6,14.2,7.4,0.9,-6.9,5.1,C
FRELIGHSBURG,QC,Normal,Temperature,Daily Average (°C),-8.1,-6.8,-1.8,5.8,13.1,17.7,20.3,19.4,15.3,8.7,2.5,-4.3,6.8,C
GASPE,QC,Normal,Temperature,Daily Average (°C),-11.1,-10.8,-5.4,1.4,7.6,13.2,17.1,16.6,11.9,6,0.2,-6.3,3.4,C
GRANBY,QC,Normal,Temperature,Daily Average (°C),-9.1,-7.4,-2.2,5.9,13.1,18.3,20.4,19.5,15.4,8.6,2.2,-4.9,6.6,C
GRANDES-BERGERONNES,QC,Normal,Temperature,Daily Average (°C),-12.5,-10.5,-5.3,2.2,9.1,14.4,17.3,16.6,11.9,5.8,-0.3,-7.3,3.5,C
ILES DE LA MADELEINE,QC,Normal,Temperature,Daily Average (°C),-5.5,-6.8,-3.6,1.5,7.1,12.5,17.7,18.4,14.5,9,3.6,-1.3,5.6,A
INUKJUAK,QC,Normal,Temperature,Daily Average (°C),-23.5,-25.4,-19.8,-10.9,-1.5,5.8,11.4,10.7,6.1,0.7,-6.4,-15.3,-5.7,A
KUUJJUAQ,QC,Normal,Temperature,Daily Average (°C),-23.3,-23.1,-16.9,-8.4,1.2,7.8,12.5,11.8,6.7,0.8,-7.2,-16.2,-4.5,B
KUUJJUARAPIK,QC,Normal,Temperature,Daily Average (°C),-21.3,-22.3,-16,-7.3,1.8,7.6,11.9,12.4,8.5,3.2,-3.7,-13.2,-3.2,A
L'ACADIE,QC,Normal,Temperature,Daily Average (°C),-9,-7.8,-2.1,5.9,13.7,18.7,21.1,19.6,15.6,8.9,2.2,-4.7,6.8,C
L'ASSOMPTION,QC,Normal,Temperature,Daily Average (°C),-10.9,-9.4,-3.2,5.5,13.2,18.4,20.7,19.6,15.2,8.1,1.3,-6.1,6,A
LA GRANDE IV,QC,Normal,Temperature,Daily Average (°C),-22.4,-21.9,-14.9,-5,4.3,11.5,14.7,13.4,8.3,2,-6,-16.2,-2.7,C
LA GRANDE RIVIERE,QC,Normal,Temperature,Daily Average (°C),-21.7,-20.8,-14,-5.1,4.3,11.5,14.8,13.6,8.6,2.4,-5.4,-14.5,-2.2,B
LA POCATIERE,QC,Normal,Temperature,Daily Average (°C),-10.9,-9.6,-4.4,3,10.4,15.8,18.7,18,13.6,7,0.8,-6.4,4.7,A
LA TUQUE,QC,Normal,Temperature,Daily Average (°C),-14.7,-13,-6.2,2.4,10.7,16.1,18.7,17.6,12.8,5.8,-1.4,-9.5,3.3,A
LAC EON,QC,Normal,Temperature,Daily Average (°C),-19.1,-17.6,-12.5,-3.3,3.8,10.6,,,,2,-6.2,-14.4,,
LACHUTE,QC,Normal,Temperature,Daily Average (°C),-10.2,-8.3,-2.5,5.9,13.3,18.4,20.5,19.8,15.4,8.4,1.6,-6,6.4,C
LAUZON,QC,Normal,Temperature,Daily Average (°C),-12.1,-10.1,-4.6,3.3,11.2,16.6,19.2,18.2,13.7,6.8,0.4,-7.8,4.6,C
LENNOXVILLE,QC,Normal,Temperature,Daily Average (°C),-9.5,-8.3,-2.6,5.1,12.2,17.2,19.7,18.7,14.5,7.7,1.7,-5.2,5.9,A
LONGUE-POINTE-DE-MINGAN,QC,Normal,Temperature,Daily Average (°C),-12.7,-11.8,-6.7,0.4,5.6,10.7,14.2,13.6,9.4,4.5,-1.4,-8.3,1.4,C
LOURDES DE BLANC SABLON,QC,Normal,Temperature,Daily Average (°C),-11.8,-11.5,-6.9,-1.4,3.8,8.4,12.1,13.4,9.4,4.4,-1.1,-7,1,A
LUSKVILLE,QC,Normal,Temperature,Daily Average (°C),-10.9,-9.2,-3,5.7,13.1,18.1,20.2,19.2,14.9,8.1,1.4,-6.3,5.9,A
MANIWAKI,QC,Normal,Temperature,Daily Average (°C),-12,-10.4,-4,4,11.7,16.7,19.1,17.9,13.3,6.7,-0.2,-7.7,4.6,A
MATAGAMI,QC,Normal,Temperature,Daily Average (°C),-17.9,-16.6,-9.9,-1.3,7.7,14,16.6,15.3,10.9,3.9,-4.3,-13.1,0.5,A
MONT-JOLI,QC,Normal,Temperature,Daily Average (°C),-11.3,-10.3,-4.9,2,9,14.6,17.9,17.1,12.7,6.1,0.4,-6.2,3.9,A
MONTREAL TRUDEAU (AIRPORT),QC,Normal,Temperature,Daily Average (°C),-9.2,-8,-2,6.2,13.9,19,21.7,20.6,16,8.9,2.3,-5,7,A
NATASHQUAN,QC,Normal,Temperature,Daily Average (°C),-12.9,-12.3,-7.1,-0.5,5.8,11.3,15.1,14.8,10.3,4.9,-1.2,-8,1.7,A
NEW CARLISLE,QC,Normal,Temperature,Daily Average (°C),-10.1,-9.4,-4.3,2,8.3,13.9,17.8,17.3,12.9,6.9,0.9,-5.4,4.2,A
NICOLET,QC,Normal,Temperature,Daily Average (°C),-11.6,-10,-3.7,4.9,12.9,18,20.2,19.2,14.7,8.1,1.2,-6.5,5.6,D
NORMANDIN,QC,Normal,Temperature,Daily Average (°C),-17.2,-15.4,-8.4,0.6,9.4,14.9,17.5,16.2,11.5,4.7,-2.5,-11.7,1.6,A
PARENT,QC,Normal,Temperature,Daily Average (°C),-16.8,-15,-8.5,0.2,9.1,14.4,17,15.7,11.1,4.6,-3.2,-11.2,1.5,C
QUEBEC JEAN LESAGE (AIRPORT),QC,Normal,Temperature,Daily Average (°C),-11.9,-10.4,-4.5,3.5,11.6,16.7,19.5,18.4,13.7,6.8,-0.1,-7.3,4.7,A
RICHMOND,QC,Normal,Temperature,Daily Average (°C),-10,-8.6,-2.9,5.1,12.4,17.4,19.5,18.9,14.6,8,1.6,-5.7,5.9,C
RIMOUSKI,QC,Normal,Temperature,Daily Average (°C),-11,-9.6,-3.9,3.2,10.2,15.7,18.6,17.8,13.4,7,0.9,-5.8,4.7,C
RIVIERE-DU-LOUP/ST-ANTONIN,QC,Normal,Temperature,Daily Average (°C),-11.4,-10.2,-4.9,2.1,9.3,14.5,17.7,17,12.5,5.9,-0.3,-7.1,3.8,C
ROBERVAL,QC,Normal,Temperature,Daily Average (°C),-15.7,-13.5,-6.6,1.9,10,15.8,18.5,17.4,12.6,5.6,-1.4,-10.2,2.9,B
ROUYN,QC,Normal,Temperature,Daily Average (°C),-15.1,-13.3,-6.8,1.4,10.1,15.8,18.3,16.7,12.6,5.3,-2.5,-10.2,2.7,A
SAINT MICHEL,QC,Normal,Temperature,Daily Average (°C),-11.6,-10.1,-4.6,3.5,11.4,16.9,19.3,18.7,14.1,7.1,0.6,-6.7,4.9,C
SCHEFFERVILLE,QC,Normal,Temperature,Daily Average (°C),-23.1,-22.4,-15.6,-7.1,2.2,9.2,13.2,12.4,6.7,-0.1,-8.4,-17.2,-4.2,A
SCOTT,QC,Normal,Temperature,Daily Average (°C),-11.9,-10,-4.3,3.9,11.4,16.8,19.4,18.5,13.8,7.1,0.6,-7.2,4.8,C
SEPT-ILES,QC,Normal,Temperature,Daily Average (°C),-14.5,-13.4,-7.3,-0.1,6,11.6,15.1,14.6,9.8,4.3,-2.3,-9.6,1.2,A
SHERBROOKE,QC,Normal,Temperature,Daily Average (°C),-10.8,-9.4,-3.6,4.4,11.6,16.1,18.8,17.9,13.6,6.9,1.1,-6.1,5.1,C
ST CAMILLE,QC,Normal,Temperature,Daily Average (°C),-13,-11.1,-5.4,2.3,10,15.1,17.4,16.5,12.2,5.4,-1.3,-8.4,3.3,C
ST GEORGES,QC,Normal,Temperature,Daily Average (°C),-11.4,-10.1,-4,4.1,11.5,16.7,19,18.2,13.8,7.1,0.5,-7.2,4.9,A
ST LUDGER,QC,Normal,Temperature,Daily Average (°C),-10.9,-9.7,-4.1,3.8,10.8,16,18.5,17.5,13.3,6.5,0.2,-7,4.6,C
ST-ANICET,QC,Normal,Temperature,Daily Average (°C),-8.7,-7.5,-1.6,6.6,14,19.1,21.2,20.3,16.2,9.5,3,-4.2,7.3,C
ST-JOVITE,QC,Normal,Temperature,Daily Average (°C),-11.9,-10.6,-4.4,3.5,11,15.7,18.2,17.2,12.9,6.4,-0.2,-7.7,4.2,C
STE LUCIE,QC,Normal,Temperature,Daily Average (°C),-13.6,-11.8,-6,1.9,9.4,14.8,17.3,16,11.8,5.1,-1.4,-9.2,2.9,D
STE-FOY (U. LAVAL),QC,Normal,Temperature,Daily Average (°C),-11.3,-9.6,-3.8,4,12,17.1,20,19.1,14.3,7.2,0.7,-6.7,5.2,A
SUTTON,QC,Normal,Temperature,Daily Average (°C),-8.9,-7.4,-2,5.8,12.8,17.4,19.7,19,14.9,8.5,2,-4.8,6.4,A
THETFORD MINES,QC,Normal,Temperature,Daily Average (°C),-11.5,-10.2,-4.5,3.1,10.9,15.9,18.4,17.4,13.2,6.4,-0.3,-7.3,4.3,A
TROIS-RIVIERES,QC,Normal,Temperature,Daily Average (°C),-9.9,-8.5,-3.1,4.6,12.6,18.1,20.9,19.9,15.5,8.5,1.8,-5.3,6.2,C
VAL-D'OR,QC,Normal,Temperature,Daily Average (°C),-16.3,-14.7,-8.2,0.8,9.5,15.2,17.7,16.3,11.6,4.6,-3.2,-11.2,1.9,A
ASSINIBOIA,SK,Normal,Temperature,Daily Average (°C),-11.5,-9.9,-3.5,4.5,10.9,15.7,18.8,18.4,12.8,5.1,-3.3,-9.4,4.1,A
BUFFALO NARROWS,SK,Normal,Temperature,Daily Average (°C),-17.2,-14.2,-7.5,1.6,9.2,15.1,17.9,16.6,10.8,2.9,-7,-14.6,1.1,A
CORONACH SPC,SK,Normal,Temperature,Daily Average (°C),-11.5,-9.5,-3,4.4,10.6,15.5,18.8,18.3,12.6,4.8,-3.2,-9.5,4,A
ESTEVAN,SK,Normal,Temperature,Daily Average (°C),-13.9,-11.8,-4.5,4.4,11.2,16.3,19.1,18.4,12.9,4.8,-4,-11.2,3.5,A
HUDSON BAY,SK,Normal,Temperature,Daily Average (°C),-17,-14.5,-7.5,2,9.2,14.6,17.7,16.4,10.8,3,-6.7,-14.6,1.1,A
ISLAND FALLS,SK,Normal,Temperature,Daily Average (°C),-20.9,-18.2,-11,-0.9,7.3,14,17.1,15.7,9.6,1.4,-9.2,-17.8,-1.1,A
KELLIHER,SK,Normal,Temperature,Daily Average (°C),-15.3,-13.3,-6.4,2.9,10.4,15.4,18.2,17.2,11.8,3.7,-5.8,-12.9,2.2,A
KEY LAKE,SK,Normal,Temperature,Daily Average (°C),-22.1,-19.4,-12.7,-2.6,6.1,13.3,16.1,14.5,8.1,-0.1,-11.2,-19.1,-2.4,A
KINDERSLEY,SK,Normal,Temperature,Daily Average (°C),-13.9,-11.4,-4.8,4.2,10.9,15.3,18.1,17.6,12.2,4.1,-5,-11.8,3,B
KIPLING,SK,Normal,Temperature,Daily Average (°C),-14.4,-12.4,-5.5,3.4,10.5,15.6,18.3,17.4,12.1,4.1,-4.9,-11.9,2.7,A
LA RONGE,SK,Normal,Temperature,Daily Average (°C),-18.3,-15.6,-8.4,0.9,8.3,14.6,17.6,16.3,10.2,2.5,-7.5,-16,0.4,A
LEADER,SK,Normal,Temperature,Daily Average (°C),-12,-9.8,-2.8,5.1,11.4,15.9,18.9,18.4,12.8,4.9,-3.6,-10.2,4.1,A
MAPLE CREEK,SK,Normal,Temperature,Daily Average (°C),-8.3,-7.3,-1.2,5.3,10.8,15.2,19.2,18.3,13,5.7,-1.7,-7.3,5.1,A
MEADOW LAKE,SK,Normal,Temperature,Daily Average (°C),-16.8,-14.5,-7.4,2.5,9.5,14.4,16.8,15.4,10.1,2.6,-7.1,-14.7,0.9,A
MELFORT,SK,Normal,Temperature,Daily Average (°C),-16.6,-14.5,-7.8,2.1,10.1,15.2,17.5,16.6,11.4,3.1,-6.7,-13.7,1.4,A
MOOSE JAW,SK,Normal,Temperature,Daily Average (°C),-12.3,-10.6,-3.8,4.4,10.9,16.1,18.8,18.1,12.8,4.9,-3.6,-10.1,3.8,A
NIPAWIN,SK,Normal,Temperature,Daily Average (°C),-18,-15.7,-8.4,1.9,9.9,15.1,17.5,16.6,11.1,2.9,-7.3,-15.3,0.9,A
NORTH BATTLEFORD,SK,Normal,Temperature,Daily Average (°C),-15.3,-13.3,-6.6,3.3,10.5,15.1,17.6,16.6,11.3,3.3,-6.3,-13.4,1.9,A
PRINCE ALBERT,SK,Normal,Temperature,Daily Average (°C),-17.2,-14.1,-7.4,2.7,10.1,15.2,17.9,16.7,10.9,3.1,-6.5,-14.4,1.4,B
REGINA (AIRPORT),SK,Normal,Temperature,Daily Average (°C),-14.7,-12.7,-5.5,3.9,11,15.9,18.6,17.9,12.4,4.2,-5,-12.1,2.8,A
ROCK POINT,SK,Normal,Temperature,Daily Average (°C),-12.4,-10.5,-4,4.6,11.2,15.7,18.9,18.4,13,5,-3.9,-10.3,3.8,A
ROSETOWN,SK,Normal,Temperature,Daily Average (°C),-14.4,-12.3,-5.1,3.9,10.7,15.4,17.9,17.2,11.9,3.9,-5.2,-12,2.7,A
SASKATOON DIEFENBAKER (AIRPORT),SK,Normal,Temperature,Daily Average (°C),-15.4,-13.4,-6.1,3.9,10.9,15.6,18.3,17.4,11.9,3.7,-5.6,-13,2.4,A
STONY RAPIDS,SK,Normal,Temperature,Daily Average (°C),-24.5,-21.2,-14.2,-3.4,5.7,13,16.1,14.1,7.7,-0.3,-12.1,-20.7,-3.3,A
SWIFT CURRENT,SK,Normal,Temperature,Daily Average (°C),-10.8,-9.3,-3.1,4.5,10.7,15.2,18.3,18,12.7,4.9,-3.2,-9.3,4.1,A
WATROUS,SK,Normal,Temperature,Daily Average (°C),-15,-13.1,-6.1,3.3,10.6,15.6,18.1,17.2,12,3.8,-5.5,-12.6,2.3,A
YORKTON,SK,Normal,Temperature,Daily Average (°C),-16,-13.9,-7.1,2.7,10.3,15.6,18.2,17.2,11.8,3.8,-5.8,-13.2,2,A
BURWASH,YT,Normal,Temperature,Daily Average (°C),-20.6,-16,-11.2,-0.9,6.2,11.4,13.1,11,5.6,-2.8,-13.4,-18.8,-3,A
CARMACKS,YT,Normal,Temperature,Daily Average (°C),-21.8,-17,-9.6,0.7,8.3,13.5,15.3,12.8,7.1,-1.2,-13.8,-19.3,-2.1,C
DAWSON,YT,Normal,Temperature,Daily Average (°C),-25.7,-20.9,-12.6,0.4,8.8,14.4,15.9,12.7,6.4,-4,-17.7,-23,-3.8,A
FARO,YT,Normal,Temperature,Daily Average (°C),-20.3,-15.4,-9.3,0.7,7.9,13.4,15,12.6,6.6,-1.8,-14.1,-18,-1.9,A
HAINES JUNCTION,YT,Normal,Temperature,Daily Average (°C),-17.3,-12.8,-7.8,0.9,7.1,11.5,13.3,11.5,6.8,-0.4,-12,-16.1,-1.3,C
HOUR LAKE,YT,Normal,Temperature,Daily Average (°C),-19.3,-15.7,-10.9,-1.3,6.2,11.6,13.5,11.4,6.3,-1.7,-13.7,-18.1,-2.7,D
IVVAVIK NAT. PARK,YT,Normal,Temperature,Daily Average (°C),-24.1,-23.2,-21.8,-11,1,10.2,12.6,8.9,2.8,-9.2,-18.8,-22.9,-8,C
KOMAKUK BEACH,YT,Normal,Temperature,Daily Average (°C),-23.9,-24,-24.4,-15.9,-4.3,4.7,8.2,6.7,1.5,-8.1,-16.9,-22.1,-9.9,D
MACMILLAN PASS,YT,Normal,Temperature,Daily Average (°C),-17.5,-17.4,-16.9,-7.7,2.1,9.1,10.8,8.6,2.6,-5.9,-14.9,-16.6,-5.3,D
MAYO,YT,Normal,Temperature,Daily Average (°C),-23.2,-17,-9.8,1.2,9.2,14.7,16.1,13.3,6.7,-2.2,-15,-19.9,-2.2,A
MAYO ROAD,YT,Normal,Temperature,Daily Average (°C),-17.1,-12.4,-8.3,1.6,8.1,13.2,14.9,12.8,7.1,0.1,-10.1,-15.5,-0.5,C
MCQUESTEN,YT,Normal,Temperature,Daily Average (°C),-24.3,-17.9,-11.3,0.5,8.2,13.7,15.2,12.1,5.8,-3.3,-16.1,-22,-3.3,C
OLD CROW,YT,Normal,Temperature,Daily Average (°C),-28.7,-25.6,-21.2,-9.1,4.3,13.2,14.8,10.9,3.8,-7.8,-21.6,-25.5,-7.7,A
OTTER FALLS,YT,Normal,Temperature,Daily Average (°C),-16.2,-11.3,-8,-0.4,6.2,11.5,13,11.1,6,-1.3,-11.3,-14.7,-1.3,D
PELLY RANCH/FORT SELKIRK,YT,Normal,Temperature,Daily Average (°C),-24.1,-17.9,-10.7,1.3,8.9,14.5,16,13.2,7,-2.1,-15.2,-21.4,-2.6,C
ROCK RIVER,YT,Normal,Temperature,Daily Average (°C),-20,,-15.8,-7.8,2.8,10.8,12.5,9,2.8,-6.9,-14.6,-18,,
SHINGLE POINT,YT,Normal,Temperature,Daily Average (°C),-23.7,-23.3,-22.5,-14,-2.8,7,11.5,9,3.1,-6.6,-16.9,-22.2,-8.5,C
TAKHINI RIVER RANCH,YT,Normal,Temperature,Daily Average (°C),-18.6,-13,-8.3,0.1,6.9,11.8,13.7,11.5,6.6,-0.7,-10.2,-15.6,-1.3,C
TESLIN,YT,Normal,Temperature,Daily Average (°C),-16.8,-13.2,-7.6,0.6,7.2,11.9,13.8,12.1,7.1,0.4,-9.3,-14.5,-0.7,A
WATSON LAKE,YT,Normal,Temperature,Daily Average (°C),-21.7,-16.5,-10.2,0.2,8.3,13.6,15.3,13.2,7.7,-0.4,-13.9,-20.4,-2.1,A
WHITEHORSE,YT,Normal,Temperature,Daily Average (°C),-15,-11.9,-6.7,1.6,7.9,12.8,14.5,12.9,7.5,0.8,-8.6,-12.8,0.2,A